Date,Time,Measurement,Value,Unit,Comment
2022-05-07,10:16:08,Bodyweight,68.3,kgs,""
2023-01-31,16:55:59,Bodyweight,75.0,kgs,""
2023-02-01,20:04:50,Bodyweight,75.5,kgs,""
2023-02-02,07:47:03,Bodyweight,75.2,kgs,""
2023-02-03,08:38:44,Bodyweight,75.5,kgs,""
2023-02-04,06:28:28,Bodyweight,75.8,kgs,""
2023-02-05,06:35:25,Bodyweight,76.2,kgs,"yesterday late just fry + Korean food + beer"
2023-02-07,10:41:34,Bodyweight,75.8,kgs,""
2023-02-08,08:49:27,Bodyweight,75.9,kgs,""
2023-02-10,14:45:41,Bodyweight,76.4,kgs,""
2023-02-12,06:25:06,Bodyweight,76.4,kgs,""
2023-02-19,08:05:45,Bodyweight,77.1,kgs,"prob bloated, had a big late meal of pizza and chips"
2023-03-01,20:04:16,Bodyweight,77.2,kgs,""
2023-03-07,15:13:18,Bodyweight,77.3,kgs,""
2023-03-13,12:58:58,Bodyweight,78.2,kgs,""
2023-03-20,06:41:08,Bodyweight,78.4,kgs,""
2023-03-31,09:30:20,Bodyweight,79.3,kgs,""
2023-04-06,09:29:48,Bodyweight,79.0,kgs,""
2023-04-08,09:29:29,Bodyweight,78.8,kgs,""
2023-05-02,16:59:58,Bodyweight,78.4,kgs,""
2023-05-11,09:28:37,Bodyweight,78.5,kgs,""
2023-05-14,09:28:20,Bodyweight,78.1,kgs,""
2023-05-20,09:28:04,Bodyweight,77.4,kgs,""
2023-05-26,09:27:42,Bodyweight,76.7,kgs,""
2023-05-31,09:27:18,Bodyweight,76.1,kgs,""
2023-06-04,09:26:59,Bodyweight,75.7,kgs,""
2023-06-13,20:12:38,Bodyweight,75.6,kgs,""
2023-06-18,09:26:45,Bodyweight,75.0,kgs,""
2023-06-19,14:01:44,Bodyweight,75.0,kgs,""
2023-06-22,09:26:32,Bodyweight,74.5,kgs,""
2023-06-22,16:40:11,Bodyweight,74.5,kgs,""
2023-06-29,09:26:05,Bodyweight,74.7,kgs,""
2023-06-30,20:02:17,Bodyweight,74.1,kgs,""
2023-06-30,20:02:24,Body Fat,16.5,%,"per watch"
2023-07-03,14:38:07,Bodyweight,74.0,kgs,""
2023-07-20,09:25:28,Bodyweight,73.1,kgs,""
2023-07-25,09:25:07,Bodyweight,73.0,kgs,""
2023-08-08,09:25:44,Bodyweight,73.7,kgs,""
2023-08-09,09:23:47,Bodyweight,72.6,kgs,""
2023-08-31,09:24:51,Bodyweight,72.8,kgs,""
2023-09-21,09:23:33,Bodyweight,71.1,kgs,""
2023-09-27,09:23:09,Bodyweight,70.8,kgs,"No creatine for a month now"
2023-10-03,09:22:50,Bodyweight,71.8,kgs,"back on creatine from today"
2023-10-11,09:22:25,Bodyweight,71.0,kgs,""
2023-10-22,09:22:09,Bodyweight,70.3,kgs,""
2023-10-22,09:22:15,Body Fat,17.8,%,""
2023-10-22,09:22:40,Body Fat,17.7,%,""
2023-10-23,14:53:37,Bodyweight,70.8,kgs,""
2023-10-25,13:39:14,Bodyweight,70.8,kgs,""
2023-10-31,13:19:40,Bodyweight,70.3,kgs,""
2023-11-07,12:09:16,Bodyweight,70.3,kgs,""
2023-11-09,08:03:00,Bodyweight,70.2,kgs,""
2023-11-12,14:21:34,Bodyweight,71.0,kgs,""
2023-11-15,07:44:18,Bodyweight,70.3,kgs,""
